_id,continente,pais,poblacion,costo_bajo_hospedaje,costo_promedio_comida,costo_bajo_transporte,costo_promedio_entretenimiento,tasa_de_envejecimiento
67e2130bc29aa80afae47e7f,África,Ruanda,12952218,7.0,17.0,17.0,45.0,6.3
67e2130bc29aa80afae47e80,África,Namibia,2540905,8.0,25.0,11.0,14.0,24.39
67e2130bc29aa80afae47e7a,África,Mozambique,31255435,9.0,41.0,9.0,32.0,12.14
67e2130bc29aa80afae47e7b,África,Camerún,26545863,9.0,18.0,26.0,43.0,5.93
67e2130bc29aa80afae47e7c,África,Angola,32866272,9.0,30.0,15.0,45.0,6.16
67e213cec29aa80afae47e96,Asia,Nepal,29136808,10.0,21.0,37.0,57.0,6.27
67e2130bc29aa80afae47e75,África,Tanzania,59734218,11.0,18.0,29.0,17.0,20.5
67e213cec29aa80afae47e93,Asia,Irán,83992949,11.0,53.0,37.0,26.0,5.41
67e2130bc29aa80afae47e79,África,Zambia,18383955,13.0,14.0,24.0,45.0,6.95
67e213cec29aa80afae47e85,Asia,Japón,126476461,14.0,17.0,42.0,23.0,22.32
67e21472c29aa80afae47e9a,América,Guatemala,17915568,14.0,72.0,35.0,63.0,6.48
67e2130bc29aa80afae47e73,África,Etiopía,114963588,16.0,12.0,21.0,28.0,11.08
67e2130bc29aa80afae47e78,África,Uganda,45741007,16.0,36.0,26.0,33.0,17.02
67e21472c29aa80afae47e9d,América,Costa Rica,5094118,16.0,31.0,14.0,35.0,5.69
67e21472c29aa80afae47ea6,América,Paraguay,7132530,16.0,68.0,19.0,21.0,5.51
67e21472c29aa80afae47ea4,América,Perú,32971854,16.0,63.0,48.0,56.0,24.74
67e213cec29aa80afae47e8d,Asia,Pakistán,220892340,16.0,25.0,26.0,60.0,15.17
67e2130bc29aa80afae47e77,África,Túnez,11818619,18.0,37.0,11.0,26.0,15.4
67e21472c29aa80afae47ea2,América,Venezuela,28435940,18.0,49.0,27.0,69.0,23.98
67e2130bc29aa80afae47e74,África,Ghana,31072940,19.0,31.0,23.0,25.0,18.25
67e213cec29aa80afae47e8a,Asia,Filipinas,109581078,19.0,44.0,32.0,25.0,12.77
67e2130bc29aa80afae47e71,África,Marruecos,36910560,20.0,22.0,21.0,35.0,22.74
67e21472c29aa80afae47ea1,América,Colombia,50882891,20.0,60.0,34.0,25.0,20.7
67e2130bc29aa80afae47e7d,África,Costa de Marfil,26378274,20.0,30.0,7.0,31.0,5.63
67e211ddc29aa80afae47e56,Europa,Luxembourg,634814,20.52,46.44,10.8,17.28,21.04
67e2130bc29aa80afae47e6d,África,Sudáfrica,59308690,21.0,20.0,25.0,43.0,16.97
67e213cec29aa80afae47e91,Asia,Arabia Saudita,34813871,22.0,43.0,19.0,22.0,11.09
67e211ddc29aa80afae47e62,Europa,San Marino,33938,22.68,41.04,14.04,20.52,6.77
67e211ddc29aa80afae47e58,Europa,Moldova,2640438,22.68,33.48,4.32,18.36,19.59
67e21472c29aa80afae47e97,América,Estados Unidos,331002651,23.0,43.0,19.0,21.0,24.4
67e213cec29aa80afae47e90,Asia,Uzbekistán,33469203,23.0,54.0,18.0,22.0,16.85
67e2130bc29aa80afae47e76,África,Senegal,16743927,23.0,36.0,30.0,32.0,19.14
67e213cec29aa80afae47e88,Asia,Tailandia,69799978,24.0,22.0,30.0,59.0,5.9
67e213cec29aa80afae47e86,Asia,Corea del Sur,51269185,24.0,28.0,14.0,18.0,19.16
67e211ddc29aa80afae47e48,Europa,Denmark,5831404,24.84,34.56,4.32,14.04,9.25
67e211ddc29aa80afae47e47,Europa,Czech Republic,10708981,24.84,37.8,12.96,17.28,16.23
67e211ddc29aa80afae47e65,Europa,Slovenia,2100126,24.84,52.92,7.56,32.4,8.7
67e211ddc29aa80afae47e6a,Europa,United Kingdom,67215293,24.84,52.92,11.88,25.92,21.17
67e211ddc29aa80afae47e3f,Europa,Andorra,79824,24.84,27.0,4.32,31.32,14.88
67e213cec29aa80afae47e8b,Asia,Malasia,32365999,25.0,23.0,29.0,58.0,14.9
67e211ddc29aa80afae47e68,Europa,Switzerland,8654622,25.92,33.48,9.72,10.8,19.58
67e213cec29aa80afae47e94,Asia,Jordania,10203134,26.0,48.0,13.0,53.0,7.44
67e2130bc29aa80afae47e6f,África,Egipto,102334404,26.0,10.0,29.0,33.0,11.5
67e21472c29aa80afae47ea7,América,Uruguay,3473730,27.0,44.0,42.0,59.0,11.22
67e2130bc29aa80afae47e6e,África,Nigeria,206139589,28.0,22.0,15.0,28.0,23.79
67e213cec29aa80afae47e83,Asia,China,1402112000,28.0,30.0,21.0,63.0,13.55
67e2130bc29aa80afae47e7e,África,Malí,20250833,28.0,38.0,24.0,28.0,11.62
67e213cec29aa80afae47e87,Asia,Indonesia,273523615,28.0,60.0,11.0,40.0,15.93
67e213cec29aa80afae47e95,Asia,Turquía,84339067,28.0,35.0,48.0,36.0,10.62
67e21472c29aa80afae47e9b,América,El Salvador,6486205,28.0,60.0,30.0,23.0,12.17
67e21472c29aa80afae47e9f,América,Cuba,11326616,28.0,57.0,26.0,31.0,21.65
67e21472c29aa80afae47ea8,América,Argentina,45195774,28.0,43.0,14.0,34.0,8.67
67e211ddc29aa80afae47e60,Europa,Romania,19121610,28.08,27.0,15.12,22.68,24.01
67e2130bc29aa80afae47e70,África,Kenia,53771296,29.0,22.0,22.0,34.0,23.44
67e211ddc29aa80afae47e66,Europa,Spain,47351567,29.16,45.36,9.72,32.4,22.9
67e21472c29aa80afae47e9e,América,Panamá,4314767,30.0,70.0,47.0,37.0,17.15
67e2130bc29aa80afae47e72,África,Argelia,43851044,31.0,41.0,28.0,28.0,20.22
67e21472c29aa80afae47ea3,América,Ecuador,17643060,31.0,48.0,29.0,59.0,9.99
67e211ddc29aa80afae47e5f,Europa,Portugal,10295909,32.4,27.0,15.12,15.12,10.84
67e211ddc29aa80afae47e4d,Europa,Greece,10724599,32.4,22.68,6.48,10.8,8.92
67e211ddc29aa80afae47e63,Europa,Serbia,6640000,32.4,33.48,11.88,29.16,5.11
67e211ddc29aa80afae47e54,Europa,Liechtenstein,38910,32.4,22.68,10.8,19.44,13.64
67e213cec29aa80afae47e8c,Asia,Singapur,5850342,33.0,24.0,14.0,46.0,10.18
67e211ddc29aa80afae47e41,Europa,Belarus,9398861,34.56,54.0,14.04,23.76,10.82
67e211ddc29aa80afae47e67,Europa,Sweden,10327589,34.56,24.84,9.72,27.0,14.44
67e213cec29aa80afae47e8f,Asia,Kazajistán,18776707,35.0,33.0,41.0,60.0,10.43
67e211ddc29aa80afae47e5e,Europa,Poland,38386000,35.64,46.44,5.4,20.52,17.75
67e211ddc29aa80afae47e64,Europa,Slovakia,5458827,35.64,25.92,14.04,19.44,8.12
67e211ddc29aa80afae47e57,Europa,Malta,514564,36.72,47.52,14.04,24.84,8.41
67e211ddc29aa80afae47e69,Europa,Ukraine,41415000,36.72,45.36,5.4,32.4,21.31
67e21472c29aa80afae47eaa,América,Brasil,212559417,37.0,20.0,23.0,48.0,23.19
67e21472c29aa80afae47ea0,América,República Dominicana,10847910,37.0,31.0,21.0,29.0,6.49
67e211ddc29aa80afae47e40,Europa,Austria,8917205,37.8,37.8,8.64,30.24,8.99
67e213cec29aa80afae47e8e,Asia,Bangladés,164689383,39.0,61.0,46.0,36.0,20.43
67e21472c29aa80afae47ea5,América,Bolivia,11673029,39.0,70.0,47.0,53.0,7.32
67e21472c29aa80afae47ea9,América,Chile,19116201,39.0,47.0,51.0,58.0,15.5
67e211ddc29aa80afae47e46,Europa,Cyprus,1207359,39.96,45.36,9.72,12.96,15.45
67e211ddc29aa80afae47e55,Europa,Lithuania,2794700,39.96,35.64,9.72,27.0,13.8
67e211ddc29aa80afae47e59,Europa,Monaco,39242,39.96,17.28,12.96,20.52,20.42
67e211ddc29aa80afae47e4f,Europa,Iceland,372520,39.96,17.28,9.72,10.8,20.44
67e211ddc29aa80afae47e51,Europa,Italy,59554023,41.04,19.44,9.72,32.4,16.96
67e21472c29aa80afae47e9c,América,Honduras,9904608,42.0,33.0,27.0,36.0,23.15
67e211ddc29aa80afae47e45,Europa,Croatia,3854279,43.2,47.52,15.12,18.36,11.29
67e211ddc29aa80afae47e5c,Europa,North Macedonia,2083821,44.28,42.12,9.72,22.68,7.79
67e211ddc29aa80afae47e4b,Europa,France,67391582,45.36,28.08,4.32,23.76,17.73
67e211ddc29aa80afae47e4e,Europa,Hungary,9606259,45.36,21.6,11.88,19.44,8.12
67e21472c29aa80afae47e99,América,México,128932753,46.0,57.0,30.0,37.0,8.64
67e211ddc29aa80afae47e53,Europa,Latvia,1867231,47.52,52.92,4.32,10.8,12.49
67e213cec29aa80afae47e92,Asia,Israel,8655535,48.0,15.0,30.0,27.0,21.57
67e211ddc29aa80afae47e4c,Europa,Germany,83149300,48.6,16.2,7.56,30.24,7.39
67e213cec29aa80afae47e84,Asia,India,1380004385,49.0,60.0,14.0,38.0,11.23
67e21472c29aa80afae47e98,América,Canadá,37742154,49.0,74.0,23.0,40.0,14.12
67e213cec29aa80afae47e89,Asia,Vietnam,97338579,49.0,43.0,13.0,40.0,11.51
67e211ddc29aa80afae47e5a,Europa,Montenegro,621718,50.76,35.64,4.32,10.8,24.31
67e211ddc29aa80afae47e49,Europa,Estonia,1326535,51.84,37.8,11.88,25.92,15.28
67e211ddc29aa80afae47e52,Europa,Kosovo,1800000,52.92,45.36,11.88,17.28,19.64
67e211ddc29aa80afae47e6b,Europa,Vatican City,825,54.0,49.68,7.56,14.04,18.68
67e211ddc29aa80afae47e61,Europa,Russia,144104080,55.08,16.2,7.56,15.12,8.97
67e211ddc29aa80afae47e42,Europa,Belgium,11589623,55.08,16.2,4.32,14.04,15.85
67e211ddc29aa80afae47e43,Europa,Bosnia and Herzegovina,3280819,55.08,27.0,4.32,28.08,17.47
67e211ddc29aa80afae47e4a,Europa,Finland,5540720,56.16,16.2,6.48,19.44,12.33
67e211ddc29aa80afae47e3e,Europa,Albania,2877797,58.32,43.2,5.4,20.52,17.24
67e211ddc29aa80afae47e44,Europa,Bulgaria,6844597,58.32,47.52,5.4,21.6,7.16
67e211ddc29aa80afae47e5b,Europa,Netherlands,17441139,59.4,37.8,4.32,17.28,19.26
67e211ddc29aa80afae47e50,Europa,Ireland,4994724,59.4,50.76,11.88,17.28,22.26
67e211ddc29aa80afae47e5d,Europa,Norway,5421241,65.88,22.68,8.64,29.16,7.82
